CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,25,24,35
22,Male,30,24,73
23,Female,40,25,5
24,Female,45,25,73
25,Male,29,28,82
26,Female,32,28,32
27,Male,41,30,61
28,Female,38,30,41
29,Female,50,33,92
30,Male,28,33,14
31,Female,44,34,73
32,Male,37,34,22
33,Female,27,37,93
34,Male,31,37,35
35,Female,49,38,75
36,Male,22,38,17
37,Female,36,40,90
38,Male,43,40,12
39,Female,30,42,80
40,Male,26,42,25
41,Female,35,45,65
42,Male,47,45,20
43,Female,29,48,88
44,Male,40,48,15
45,Female,33,50,72
46,Male,24,50,30
47,Female,39,54,95
48,Male,28,54,18
49,Female,46,60,85
50,Male,34,60,28